Movie Name,Cast
Adhurs,"N T Rama Rao Jr., CVL Narasimha Rao, Nayanthara, Bramhanandham, Mahesh Manjrekhar, Ashish Vidyrathi, Sayaji Shinde, Nassar, Vinaya Prasad, Tanikella Bharani, Rajya Lakshmi, Rama Prabha, Mukul Dev, Supreeth Reddy, Ms Narayana, Raghu Babu, Prudhvi Raj, Vastala Rajagopal, Kondavalasa Lakshmana Rao, Ananth Babu, Fish Venkat, Raja Ravindra, Raghu Karumanchi, Sheela Kaur, Ragini"
Anaganaga Oka Raju,"Naveen Polishetty, Meenakshi Chaudhary, Rao Ramesh, Tarak Ponnappa, Goparaju Ramana, Chammak Chandra, Ananth Babu, Madhusudhan Rao, Mamilla Shailaja Priya, Sivannarayana Naripeddi, Jhansi, Mukku Avinash, Mahesh Achanta, Bhadram, Rocket Raghava, Pammi Sai, Kadambari Kiran Kumar, Rohini Reddy, Laddu Santosh, Prasad Addala, Bheemala Revanth Pavan Sai Subhash, Saanve Megghana, Faria Abdullah, Ambati Srinivas"
Arjun Reddy,"Vijay Deverakonda, Shalini Pandey, Jia Sharma, Kanchana, Sanjay Swaroop, Kamal Kamaraju, Bhushan Kalyan, Priyadarshi Pulikonda, Rahul Ramakrishna, Kalyan Subrahmanyam, Aditi Myakal, Anisha Alla, Sandhya Janak, Gopinath Bhat, RJ Hemant, Amit Sharma, Sravya Mrudula"
Funky,"Vishwak Sen, Kayadu Lohar, Naresh, Sampath Raj, Easwari Rao, K. V. Anudeep, Kalyan Shankar, Naga Vamsi S, Harish Shankar, Dil Raju"
Guntur Karam,"Mahesh Babu, Jayaram, Ramya Krishna, Prakash Raj, Jagapathi Babu, Sunil, Rao Ramesh, Murali Sharma, Sreeleela, Meenakshi Choudhary, Poorna, Rahul Ravindran, Ajay, Vennela Kishore, Easwari Rao, Ravi Shankar, Brahmaji, Raghu Babu, Madhusudhan Rao, Pammi Sai, Teja Kakumanu, Mahesh Achanta, Gopiraju Vijay, Surabhi Prabhavathi, Manik Reddy, Vamsee Chaganti, Chammak Chandra, RJ Hemanth, Kadambari Kiran Kumar"
Jathiratnalu,"Naveen Polishetty, Priyadarshi, Rahul Ramakrishna, Faria Abdullah, Murali Sharma, Bramhanandham, Vennela Kishore, Brahmaji, Naresh Senior, Tanikella Bharani, Giri Babu, Subhalekha Sudhakar, CVL Narasimha Rao, Mahesh Achanta, Mirchi Kiran, Jaya Naidu, Harini Rao, Divya Sripada, Satish Saripalli, Keshav Deepak, Mast Ali, Shobhan Chittuprollu"
KGF Chapter 1,"Yash, Srinidhi Shetty, Vasishta N. Simha, Ramachandra Raju, Archana Jois, Anant Nag, Achyuth Kumar, Malavika Avinash, Ramesh Indira, Vinay Bidappa, Lakki Lakshman, B. S. Avinash, Tarak Ponnappa, Dinesh Mangaluru, Harish Rai, Balakrishna, T. S. Nagabharana, Govinde Gowda, Mohan Juneja, Ayyappa P. Sharma, John Kokken, Puneeth Rudranag, Neenasam Ashwath, B. Suresha, Srinivas Murthy, Yash Shetty, Lakshmipathi, Roopa Rayappa, Krishnoji Rao, Surya Shekhar, Sampath Maitreya, Tamannaah Bhatia, Mouni Roy"
Kalki 2898 AD,"Amitabh Bachchan, Kamal Hasan, Prabhas, Deepika Padukone, Disha Patani, Shobita Dhulipala, Rajendra Prasad, Shobana, Pasupathy, Saswata Chatterjee, Anna Ben, Brahmanandham, Arjun Das, Keerthi Suresh"
Little Hearts,"Mouli Tanuj Prasanth, Shivani Nagaram, Rajeev Kanakala, S. S. Kanchi, Raja Prajwal, Sai Marthand, Jai Krishna, Nikhil Abburi, Padmini Settam, Harinath Raj, Anitha Chowdary, Satya Krishnan, Madiha Nasreen, Dheera Reddy Pisati, Mahesh Chintala, Shailaja Durvasula"
Mana Shankara Vara Prasad Garu,"Chiranjeevi, Venkatesh, Nayanthara, Catherine Tresa, Zarina Wahab, Harsha Vardhan, Abhinav Gomatam, Sachin Khedekar, Sharat Saxena, Harsha Chemudu, Raghu Babu, Sudev Nair, Srinivasa Reddy, Khushi Soni, Ooha Reddy, Bheemala Revanth, Vadlamani Srinivas, Karuna Bhushan, Nandana Nandu, Anil Ravipudi"
Mathu Vadalara 2,"Sri Simha Koduri, Satya, Faria Abdullah, Sunil, Vennela Kishore, Ajay, Rohini, Raja Chembolu, Jhansi, Srinivasa Reddy, Gundu Sudarshan, Satya Krishnan, Jeevan Kumar Naidu, Mathew Varghese, Rohini Reddy Noni, Suresh Krishna, Sam, Bhanu Prakash, Isha Yadav, Srinivas Ramireddy, Pranay Raguthu, Nagesh Chittiboyina, Sindhu Reddie, Naresh Agastya, Athulya Chandra"
Mithra Mandali,"Priyadarshi Pulikonda, Niharika NM, Rag Mayur, Vishnu Oi, Prasad Behara, Vennela Kishore, Satya, VTV Ganesh, Anitha Chowdary, Jeevan Naidu, Satya Prakash, Ramaraju, Raghu Karumanchi, Sudharshan, Sivannarayana Naripeddi, Vasu Inturi, Satya Krishnan, Manik Reddy, Kranthi Balivada, Vamshidhar Goud, Mahesh Chintala, Rohan Roy, Brahmanandam, K. V. Anudeep"
Pushpa 2,"Allu Arjun, Rashmika Mandanna, Fahad Fasil, Jagapathi Babu, Sunil, Rao Ramesh, Dhananjaya, Brahmaji, Ajay, Aadukalam Naren, Anasuya Bhardwaj, Kalpa Latha, Aditya Menon, Tarak Ponnappa, Saurabh Sachdeva, Satya, Shanmukh, Muralidhar Goud, Jagadeesh Prathap Bandari, Pavani Karanam, Bindu Chandramouli, Dayanand Reddy, Mime Gopi, Sritej, Divi Vadthya, Aanchal Munjal, Vithaya Pansringarm, Killi Kranthi, Sreeleela"
RRR,"N T Rama Rao Jr., Ram Charan, Ajay Devgn, Alia Bhatt, Shriya Saran, Samuthirakani, Ray Stevenson, Alison Doody, Olivia Morris, Chatrapathi Sekhar, Makarand Deshpande, Rajeev Kanakala, Rahul Ramakrishna, Edward Sonnenblick, Mark Bennington, Eduard Buhac, Preet Gadrana, R. Bhakti Klein, Ahmareen Anjum, Twinkle Sharma, Chakri"
Salaar,"Prabhas, Prudhviraj Sukumaran, Jagapathi Babu, Bobby Simha, Sriya Reddy, Shruti Hassan, Easwari Rao, Tinnu Anand, Devaraj, Brahmaji, Ramachandra Raju, Mime Gopi, Jhansi, Pramod Panju, Sampath Ram, Kalpalatha, Harsh Roshan, Karrhikeya Dev, Garuda Ram, MS Chowdary, Shafi, John Vijay"
Sankranthiki Vasthunnam,"Venkatesh, Aishwarya Rajesh, Meenakshi Chaudhary, P. Sai Kumar, Naresh, VTV Ganesh, Sarvadaman D. Banerjee, Upendra Limaye, Srinivas Avasarala, Bheemala Revanth Pavan Sai Subhash, Muralidhar Goud, Srikanth Iyengar, Vadlamani Srinivas, Srinivasa Reddy, Babloo Prithiveeraj, Rajitha, Anand Ramaraju, Chandana Lakshmi Narasimha Rao, Pammi Sai, Goparaju Vijay, Pradeep Kabra, Mahesh Balaraj, Nani Simha, Anantha Sriram, Satya Prakash, Amit Tiwari, Anand Raj, Bheems Ceciroleo, Anil Ravipudi"
